"year","league","franchID","division","leagueWin","worldSeriesWin","ERA","fieldingPct","team","pctGamesWon","avgRunsScored","avgHits","avgTotalBases","avgHomeRuns","avgWalks","avgRunsAllowed","avgHitsAllowed","avgHomeRunsAllowed","avgWalksAllowed","avgErrors"
1981,"AL","MIN","Central","N","N",3.98,0.978,"Minnesota Twins",37.6146788990826,3.43636363636364,8.03636363636364,11.3090909090909,0.427272727272727,2.5,4.41818181818182,9.28181818181818,0.718181818181818,3.41818181818182,0.872727272727273
1981,"NL","MIL","Central","N","N",3.91,0.982,"Milwaukee Brewers",56.8807339449541,4.52293577981651,8.81651376146789,13.4128440366972,0.880733944954128,2.75229357798165,4.21100917431193,9.11926605504587,0.660550458715596,3.22935779816514,0.724770642201835
1981,"NL","WSN","East","N","N",3.3,0.98,"Washington Nationals",55.5555555555556,4.10185185185185,8.17592592592593,12.2962962962963,0.75,3.40740740740741,3.64814814814815,8.35185185185185,0.537037037037037,2.48148148148148,0.75
1981,"AL","NYY","East","Y","N",2.9,0.982,"New York Yankees",55.1401869158878,3.93457943925234,8.30841121495327,12.9065420560748,0.934579439252336,3.65420560747664,3.20560747663551,7.72897196261682,0.598130841121495,2.68224299065421,0.672897196261682
1981,"NL","NYM","East","N","N",3.55,0.968,"New York Mets",39.8058252427184,3.31428571428571,8.26666666666667,11.8571428571429,0.542857142857143,2.8952380952381,4.11428571428571,8.62857142857143,0.704761904761905,3.2,1.23809523809524
1981,"AL","OAK","West","N","N",3.3,0.98,"Oakland Athletics",58.7155963302752,4.20183486238532,8.34862385321101,12.7798165137615,0.954128440366973,3.13761467889908,3.69724770642202,8.10091743119266,0.73394495412844,3.39449541284404,0.743119266055046
1981,"NL","PHI","East","N","N",4.05,0.98,"Philadelphia Phillies",55.1401869158878,4.58878504672897,9.36448598130841,13.3084112149533,0.644859813084112,3.47663551401869,4.41121495327103,9.03738317757009,0.672897196261682,3.24299065420561,0.803738317757009
1981,"NL","PIT","Central","N","N",3.56,0.979,"Pittsburgh Pirates",45.0980392156863,3.95145631067961,8.93203883495146,12.8252427184466,0.533980582524272,2.69902912621359,4.12621359223301,9.25242718446602,0.58252427184466,3.35922330097087,0.83495145631068
1981,"NL","SDP","West","N","N",3.72,0.977,"San Diego Padres",37.2727272727273,3.47272727272727,8.75454545454545,11.8090909090909,0.290909090909091,2.82727272727273,4.13636363636364,9.20909090909091,0.581818181818182,3.76363636363636,0.927272727272727
1981,"AL","SEA","West","N","N",4.23,0.979,"Seattle Mariners",40.3669724770642,3.87272727272727,8.63636363636364,12.6454545454545,0.809090909090909,2.99090909090909,4.73636363636364,9.44545454545455,0.690909090909091,3.27272727272727,0.827272727272727
1981,"NL","SFG","West","N","N",3.28,0.977,"San Francisco Giants",50.4504504504504,3.84684684684685,8.47747747747748,12.0990990990991,0.567567567567568,3.47747747747748,3.72972972972973,8.73873873873874,0.513513513513513,3.54054054054054,0.918918918918919
1981,"NL","STL","Central","N","N",3.63,0.981,"St. Louis Cardinals",57.843137254902,4.50485436893204,9.0873786407767,12.9514563106796,0.485436893203884,3.67961165048544,4.04854368932039,8.75728155339806,0.504854368932039,2.81553398058252,0.796116504854369
1981,"AL","TEX","West","N","N",3.4,0.984,"Texas Rangers",54.2857142857143,4.3047619047619,9.21904761904762,12.6,0.466666666666667,2.80952380952381,3.7047619047619,8.1047619047619,0.638095238095238,3.06666666666667,0.657142857142857
1981,"AL","TOR","East","N","N",3.81,0.975,"Toronto Blue Jays",34.9056603773585,3.10377358490566,7.5188679245283,10.9716981132075,0.575471698113208,2.67924528301887,4.39622641509434,8.56603773584906,0.679245283018868,3.55660377358491,0.990566037735849
1982,"NL","ATL","East","N","N",3.82,0.979,"Atlanta Braves",54.9382716049383,4.56172839506173,8.70987654320988,13.0123456790123,0.901234567901235,3.41975308641975,4.33333333333333,9.16049382716049,0.777777777777778,3.09876543209877,0.845679012345679
1982,"AL","BAL","East","N","N",3.99,0.984,"Baltimore Orioles",58.0246913580247,4.74846625766871,9.06748466257669,14.2822085889571,1.09815950920245,3.88957055214724,4.21472392638037,8.80981595092025,0.901840490797546,2.99386503067485,0.619631901840491
1982,"AL","BOS","East","N","N",4.03,0.981,"Boston Red Sox",54.9382716049383,4.64814814814815,9.48148148148148,14.0555555555556,0.839506172839506,3.37654320987654,4.40123456790123,9.61111111111111,0.95679012345679,2.95061728395062,0.746913580246914
1982,"AL","ANA","West","N","N",3.82,0.983,"Los Angeles Angels",57.4074074074074,5.02469135802469,9.37037037037037,14.7901234567901,1.14814814814815,3.78395061728395,4.1358024691358,8.8641975308642,0.765432098765432,2.97530864197531,0.666666666666667
1982,"AL","CHW","Central","N","N",3.87,0.976,"Chicago White Sox",53.7037037037037,4.85185185185185,9.40123456790123,14.2037037037037,0.839506172839506,3.29012345679012,4.38271604938272,9.2716049382716,0.611111111111111,2.83950617283951,0.950617283950617
1982,"NL","CHC","Central","N","N",3.92,0.979,"Chicago Cubs",45.0617283950617,4.17283950617284,8.8641975308642,12.7962962962963,0.62962962962963,2.83950617283951,4.37654320987654,9.32098765432099,0.771604938271605,2.79012345679012,0.814814814814815
1982,"NL","CIN","Central","N","N",3.66,0.98,"Cincinnati Reds",37.6543209876543,3.3641975308642,8.48765432098766,11.8333333333333,0.506172839506173,2.90123456790123,4.08024691358025,8.7283950617284,0.648148148148148,3.51851851851852,0.790123456790123
1982,"AL","CLE","Central","N","N",4.11,0.98,"Cleveland Guardians",48.1481481481481,4.21604938271605,9,12.8024691358025,0.672839506172839,4.01851851851852,4.61728395061728,8.84567901234568,0.753086419753086,3.6358024691358,0.759259259259259
1982,"AL","DET","Central","N","N",3.8,0.981,"Detroit Tigers",51.2345679012346,4.5,9.19135802469136,14.4259259259259,1.09259259259259,2.90123456790123,4.22839506172839,8.46296296296296,1.06172839506173,3.41975308641975,0.722222222222222
1982,"AL","HOU","West","N","N",3.42,0.978,"Houston Astros",47.5308641975309,3.51234567901235,8.28395061728395,11.7037037037037,0.45679012345679,2.68518518518519,3.82716049382716,8.25925925925926,0.537037037037037,2.95679012345679,0.839506172839506
1982,"AL","KCR","Central","N","N",4.08,0.979,"Kansas City Royals",55.5555555555556,4.83950617283951,9.89506172839506,14.8765432098765,0.814814814814815,2.7283950617284,4.42592592592593,8.90740740740741,1.00617283950617,2.90740740740741,0.783950617283951
1982,"NL","LAD","West","N","N",3.26,0.979,"Los Angeles Dodgers",54.320987654321,4.26543209876543,9.17901234567901,13.5,0.851851851851852,3.25925925925926,3.77777777777778,8.37037037037037,0.5,2.88888888888889,0.858024691358025
1982,"AL","MIN","Central","N","N",4.72,0.982,"Minnesota Twins",37.037037037037,4.05555555555556,8.80864197530864,13.537037037037,0.91358024691358,2.92592592592593,5.05555555555556,9.16049382716049,1.28395061728395,3.96913580246914,0.666666666666667
1982,"NL","MIL","Central","Y","N",3.98,0.98,"Milwaukee Brewers",58.641975308642,5.46625766871166,9.80981595092025,15.9877300613497,1.32515337423313,2.96932515337423,4.39877300613497,9.28834355828221,0.932515337423313,3.13496932515337,0.766871165644172
1982,"NL","WSN","East","N","N",3.31,0.98,"Washington Nationals",53.0864197530864,4.30246913580247,8.97530864197531,13.5740740740741,0.820987654320988,3.10493827160494,3.80246913580247,8.46296296296296,0.679012345679012,2.76543209876543,0.753086419753086
1982,"AL","NYY","East","N","N",3.99,0.979,"New York Yankees",48.7654320987654,4.37654320987654,8.74691358024691,13.5740740740741,0.993827160493827,3.64197530864198,4.41975308641975,9.08024691358025,0.697530864197531,3.03086419753086,0.790123456790123
1982,"NL","NYM","East","N","N",3.88,0.972,"New York Mets",40.1234567901235,3.75925925925926,8.40123456790123,11.9197530864198,0.598765432098765,2.81481481481481,4.46296296296296,9.30864197530864,0.734567901234568,3.59259259259259,1.08024691358025
1982,"AL","OAK","West","N","N",4.54,0.974,"Oakland Athletics",41.9753086419753,4.26543209876543,7.93827160493827,12.3333333333333,0.919753086419753,3.59259259259259,5.05555555555556,9.2962962962963,1.09259259259259,4,0.987654320987654
1982,"NL","PHI","East","N","N",3.61,0.981,"Philadelphia Phillies",54.9382716049383,4.09876543209877,8.74691358024691,12.641975308642,0.691358024691358,3.12345679012346,4.03703703703704,8.61111111111111,0.530864197530864,2.91358024691358,0.746913580246914
1982,"NL","PIT","Central","N","N",3.81,0.977,"Pittsburgh Pirates",51.8518518518518,4.46913580246914,9.47530864197531,14.1296296296296,0.827160493827161,2.75925925925926,4.2962962962963,8.85185185185185,0.728395061728395,3.21604938271605,0.895061728395062
1982,"NL","SDP","West","N","N",3.52,0.976,"San Diego Padres",50,4.16666666666667,8.85802469135803,12.3395061728395,0.5,2.64814814814815,4.06172839506173,8.32098765432099,0.858024691358025,3.09876543209877,0.938271604938272
1982,"AL","SEA","West","N","N",3.88,0.978,"Seattle Mariners",46.9135802469136,4.01851851851852,8.83333333333333,13.2469135802469,0.802469135802469,2.81481481481481,4.39506172839506,8.83333333333333,1.0679012345679,3.37654320987654,0.858024691358025
1982,"NL","SFG","West","N","N",3.64,0.973,"San Francisco Giants",53.7037037037037,4.15432098765432,8.59876543209877,12.7469135802469,0.820987654320988,3.74691358024691,4.24074074074074,9.30246913580247,0.672839506172839,2.87654320987654,1.0679012345679
1982,"NL","STL","Central","Y","Y",3.37,0.981,"St. Louis Cardinals",56.7901234567901,4.22839506172839,8.88271604938272,12.2407407407407,0.41358024691358,3.51234567901235,3.75925925925926,8.76543209876543,0.580246913580247,3.09876543209877,0.765432098765432
1982,"AL","TEX","West","N","N",4.28,0.981,"Texas Rangers",39.5061728395062,3.64197530864198,8.35802469135803,12.0679012345679,0.709876543209877,2.75925925925926,4.62345679012346,9.59259259259259,0.790123456790123,2.98148148148148,0.746913580246914
1982,"AL","TOR","East","N","N",3.95,0.978,"Toronto Blue Jays",48.1481481481481,4.01851851851852,8.9320987654321,13.0679012345679,0.654320987654321,2.56172839506173,4.32716049382716,8.81481481481481,0.907407407407407,3.04320987654321,0.839506172839506
1983,"NL","ATL","East","N","N",3.67,0.978,"Atlanta Braves",54.320987654321,4.60493827160494,9.19135802469136,13.5,0.802469135802469,3.59259259259259,3.95061728395062,8.71604938271605,0.814814814814815,3.33333333333333,0.845679012345679
1983,"AL","BAL","East","Y","Y",3.63,0.981,"Baltimore Orioles",60.4938271604938,4.9320987654321,9.20987654320988,14.4012345679012,1.03703703703704,3.70987654320988,4.02469135802469,8.95679012345679,0.802469135802469,2.79012345679012,0.746913580246914
1983,"AL","BOS","East","N","N",4.34,0.979,"Boston Red Sox",48.1481481481481,4.46913580246914,9.33333333333333,14.1296296296296,0.876543209876543,3.30864197530864,4.78395061728395,9.7037037037037,0.975308641975309,3.04320987654321,0.802469135802469
1983,"AL","ANA","West","N","N",4.31,0.977,"Los Angeles Angels",43.2098765432099,4.45679012345679,9.05555555555556,13.6666666666667,0.950617283950617,3.14197530864198,4.80864197530864,10.0987654320988,0.802469135802469,3.06172839506173,0.950617283950617
1983,"AL","CHW","Central","N","N",3.67,0.981,"Chicago White Sox",61.1111111111111,4.93827160493827,8.88271604938272,13.9753086419753,0.969135802469136,3.25308641975309,4.01234567901235,8.3641975308642,0.790123456790123,2.75925925925926,0.740740740740741
1983,"NL","CHC","Central","N","N",4.08,0.982,"Chicago Cubs",43.8271604938272,4.32716049382716,8.8641975308642,13.6543209876543,0.864197530864197,2.90123456790123,4.43827160493827,9.23456790123457,0.722222222222222,3.07407407407407,0.709876543209877
1983,"NL","CIN","Central","N","N",3.98,0.981,"Cincinnati Reds",45.679012345679,3.84567901234568,7.8641975308642,11.7345679012346,0.660493827160494,3.62962962962963,4.38271604938272,8.42592592592593,0.833333333333333,3.87037037037037,0.703703703703704
1983,"AL","CLE","Central","N","N",4.43,0.98,"Cleveland Guardians",43.2098765432099,4.34567901234568,8.95679012345679,12.4691358024691,0.530864197530864,3.73456790123457,4.84567901234568,9.45061728395062,0.740740740740741,3.26543209876543,0.753086419753086
1983,"AL","DET","Central","N","N",3.8,0.98,"Detroit Tigers",56.7901234567901,4.87037037037037,9.44444444444444,14.7345679012346,0.962962962962963,3.1358024691358,4.19135802469136,8.1358024691358,1.04938271604938,3.22222222222222,0.771604938271605
1983,"AL","HOU","West","N","N",3.45,0.977,"Houston Astros",52.4691358024691,3.96913580246914,8.71604938271605,12.7283950617284,0.598765432098765,3.19135802469136,3.98765432098765,7.87654320987654,0.580246913580247,3.51851851851852,0.907407407407407
1983,"AL","KCR","Central","N","N",4.25,0.974,"Kansas City Royals",48.7654320987654,4.26993865030675,9.29447852760736,13.638036809816,0.668711656441718,2.43558282208589,4.70552147239264,9.41717791411043,0.815950920245399,2.88957055214724,1.01226993865031
1983,"NL","LAD","West","N","N",3.1,0.974,"Los Angeles Dodgers",56.1728395061728,4.01226993865031,8.33128834355828,12.6441717791411,0.895705521472393,3.31901840490798,3.73619631901841,8.19631901840491,0.595092024539877,3.03680981595092,1.03067484662577
1983,"AL","MIN","Central","N","N",4.66,0.98,"Minnesota Twins",43.2098765432099,4.37654320987654,9.03086419753086,13.8765432098765,0.87037037037037,2.88271604938272,5.07407407407407,9.62345679012346,1.00617283950617,3.58024691358025,0.746913580246914
1983,"NL","MIL","Central","N","N",4.02,0.982,"Milwaukee Brewers",53.7037037037037,4.71604938271605,9.60493827160494,14.4876543209877,0.814814814814815,2.9320987654321,4.37037037037037,9.33950617283951,0.820987654320988,3.03086419753086,0.697530864197531
1983,"NL","WSN","East","N","N",3.58,0.981,"Washington Nationals",50.6172839506173,4.15337423312883,9.0920245398773,13.2944785276074,0.625766871165644,3.12269938650307,3.96319018404908,8.62576687116565,0.736196319018405,2.93865030674847,0.711656441717791
1983,"AL","NYY","East","N","N",3.86,0.978,"New York Yankees",56.1728395061728,4.75308641975309,9.47530864197531,14.462962962963,0.944444444444444,3.29012345679012,4.33950617283951,8.94444444444444,0.716049382716049,2.80864197530864,0.858024691358025
1983,"NL","NYM","East","N","N",3.68,0.976,"New York Mets",41.9753086419753,3.54938271604938,8.11111111111111,11.5679012345679,0.691358024691358,2.69135802469136,4.19753086419753,8.54320987654321,0.598765432098765,3.7962962962963,0.932098765432099
1983,"AL","OAK","West","N","N",4.34,0.974,"Oakland Athletics",45.679012345679,4.37037037037037,8.9320987654321,12.9814814814815,0.746913580246914,3.23456790123457,4.82716049382716,9.02469135802469,0.833333333333333,3.8641975308642,0.969135802469136
1983,"NL","PHI","East","Y","N",3.34,0.976,"Philadelphia Phillies",55.5555555555556,4.26993865030675,8.29447852760736,12.4294478527607,0.766871165644172,3.92638036809816,3.89570552147239,8.76687116564417,0.680981595092024,2.84662576687117,0.932515337423313
1983,"NL","PIT","Central","N","N",3.55,0.982,"Pittsburgh Pirates",51.8518518518518,4.0679012345679,9.01234567901234,13.0802469135802,0.746913580246914,3.0679012345679,4,8.50617283950617,0.672839506172839,3.47530864197531,0.709876543209877
1983,"NL","SDP","West","N","N",3.62,0.979,"San Diego Padres",50,4.00613496932515,8.49079754601227,11.8895705521472,0.570552147239264,2.95705521472393,4.00613496932515,8.52147239263804,0.883435582822086,3.23926380368098,0.791411042944785
1983,"AL","SEA","West","N","N",4.12,0.978,"Seattle Mariners",37.037037037037,3.44444444444444,7.90123456790123,11.8641975308642,0.685185185185185,2.83950617283951,4.5679012345679,8.98148148148148,0.895061728395062,3.35802469135802,0.839506172839506
1983,"NL","SFG","West","N","N",3.7,0.973,"San Francisco Giants",48.7654320987654,4.24074074074074,8.17283950617284,12.4444444444444,0.876543209876543,3.82098765432099,4.30246913580247,8.83333333333333,0.783950617283951,3.20987654320988,1.05555555555556
1983,"NL","STL","Central","N","N",3.79,0.976,"St. Louis Cardinals",48.7654320987654,4.19135802469136,9.23456790123457,13.1666666666667,0.512345679012346,3.35185185185185,4.38271604938272,9.12962962962963,0.709876543209877,3.24074074074074,0.938271604938272
1983,"AL","TEX","West","N","N",3.31,0.982,"Texas Rangers",47.5308641975309,3.92024539877301,8.76687116564417,12.6073619631902,0.650306748466258,2.71165644171779,3.73619631901841,8.5398773006135,0.595092024539877,2.88957055214724,0.693251533742331
1983,"AL","TOR","East","N","N",4.12,0.981,"Toronto Blue Jays",54.9382716049383,4.90740740740741,9.54320987654321,15.0061728395062,1.03086419753086,3.14814814814815,4.48148148148148,8.85185185185185,0.895061728395062,3.19135802469136,0.709876543209877
1984,"NL","ATL","East","N","N",3.57,0.978,"Atlanta Braves",49.3827160493827,3.90123456790123,8.25925925925926,12.0925925925926,0.685185185185185,3.42592592592593,4.04320987654321,8.64814814814815,0.753086419753086,3.24074074074074,0.858024691358025
1984,"AL","BAL","East","N","N",3.71,0.981,"Baltimore Orioles",52.4691358024691,4.2037037037037,8.48148148148148,13.1728395061728,0.987654320987654,3.82716049382716,4.11728395061728,8.59876543209877,0.845679012345679,3.16049382716049,0.759259259259259
1984,"AL","BOS","East","N","N",4.18,0.977,"Boston Red Sox",53.0864197530864,5,9.8641975308642,15.3703703703704,1.11728395061728,3.08641975308642,4.71604938271605,9.40740740740741,0.87037037037037,3.19135802469136,0.882716049382716
1984,"AL","ANA","West","N","N",3.96,0.98,"Los Angeles Angels",50,4.2962962962963,8.41358024691358,12.8641975308642,0.925925925925926,3.4320987654321,4.30246913580247,9.41975308641975,0.882716049382716,2.92592592592593,0.790123456790123
1984,"AL","CHW","Central","N","N",4.13,0.981,"Chicago White Sox",45.679012345679,4.19135802469136,8.39506172839506,13.4382716049383,1.06172839506173,3.2283950617284,4.54320987654321,8.74074074074074,0.95679012345679,2.98148148148148,0.753086419753086
1984,"NL","CHC","Central","N","N",3.75,0.981,"Chicago Cubs",59.6273291925466,4.73291925465838,8.7888198757764,13.3975155279503,0.84472049689441,3.52173913043478,4.08695652173913,9.05590062111801,0.614906832298137,2.74534161490683,0.751552795031056
1984,"NL","CIN","Central","N","N",4.16,0.977,"Cincinnati Reds",43.2098765432099,3.87037037037037,8.28395061728395,12.0864197530864,0.654320987654321,3.49382716049383,4.61111111111111,8.91975308641975,0.790123456790123,3.5679012345679,0.858024691358025
1984,"AL","CLE","Central","N","N",4.26,0.977,"Cleveland Guardians",46.2962962962963,4.66871165644172,9.19018404907975,13.2944785276074,0.754601226993865,3.68098159509202,4.69938650306749,9.34355828220859,0.865030674846626,3.34355828220859,0.895705521472393
1984,"AL","DET","Central","Y","Y",3.49,0.979,"Detroit Tigers",64.1975308641975,5.11728395061728,9.43827160493827,15.037037037037,1.15432098765432,3.71604938271605,3.96913580246914,8.38271604938272,0.802469135802469,3.01851851851852,0.783950617283951
1984,"AL","HOU","West","N","N",3.32,0.979,"Houston Astros",49.3827160493827,4.27777777777778,9.04320987654321,12.7037037037037,0.487654320987654,3.04938271604938,3.88888888888889,8.33333333333333,0.561728395061728,3.09876543209877,0.820987654320988
1984,"AL","KCR","Central","N","N",3.92,0.979,"Kansas City Royals",51.8518518518518,4.15432098765432,9.17901234567901,13.6481481481481,0.722222222222222,2.46913580246914,4.23456790123457,8.80246913580247,0.839506172839506,2.67283950617284,0.808641975308642
1984,"NL","LAD","West","N","N",3.17,0.975,"Los Angeles Dodgers",48.7654320987654,3.58024691358025,8.12345679012346,11.6111111111111,0.62962962962963,3.01234567901235,3.7037037037037,8.52469135802469,0.469135802469136,3.08024691358025,1.00617283950617
1984,"AL","MIN","Central","N","N",3.85,0.98,"Minnesota Twins",50,4.15432098765432,9.09259259259259,13.2098765432099,0.703703703703704,2.69753086419753,4.16666666666667,8.82098765432099,0.981481481481482,2.85802469135802,0.740740740740741
1984,"NL","MIL","Central","N","N",4.06,0.978,"Milwaukee Brewers",41.6149068322981,3.98136645962733,8.98136645962733,12.6583850931677,0.596273291925466,2.6832298136646,4.55900621118012,9.51552795031056,0.850931677018634,2.98136645962733,0.84472049689441
1984,"NL","WSN","East","N","N",3.31,0.978,"Washington Nationals",48.4472049689441,3.6832298136646,8.49068322981366,12.2298136645963,0.596273291925466,2.91925465838509,3.63354037267081,8.27950310559006,0.708074534161491,2.94409937888199,0.819875776397516
1984,"AL","NYY","East","N","N",3.78,0.977,"New York Yankees",53.7037037037037,4.67901234567901,9.62962962962963,14.1296296296296,0.802469135802469,3.2962962962963,4.19135802469136,9.16666666666667,0.740740740740741,3.19753086419753,0.876543209876543
1984,"NL","NYM","East","N","N",3.6,0.979,"New York Mets",55.5555555555556,4.02469135802469,8.64197530864197,12.3827160493827,0.660493827160494,3.08641975308642,4.17283950617284,8.46296296296296,0.641975308641975,3.53703703703704,0.796296296296296
1984,"AL","OAK","West","N","N",4.48,0.975,"Oakland Athletics",47.5308641975309,4.55555555555556,8.73456790123457,13.6049382716049,0.975308641975309,3.50617283950617,4.91358024691358,9.59259259259259,0.95679012345679,3.65432098765432,0.901234567901235
1984,"NL","PHI","East","N","N",3.62,0.975,"Philadelphia Phillies",50,4.44444444444444,9.22222222222222,14.1049382716049,0.907407407407407,3.42592592592593,4.25925925925926,8.74074074074074,0.623456790123457,2.76543209876543,0.993827160493827
1984,"NL","PIT","Central","N","N",3.11,0.98,"Pittsburgh Pirates",46.2962962962963,3.7962962962963,8.71604938271605,12.4012345679012,0.604938271604938,2.7037037037037,3.5,8.2962962962963,0.62962962962963,3.09876543209877,0.790123456790123
1984,"NL","SDP","West","Y","N",3.48,0.978,"San Diego Padres",56.7901234567901,4.23456790123457,8.7962962962963,12.6111111111111,0.672839506172839,2.91358024691358,3.91358024691358,8.19135802469136,0.753086419753086,3.47530864197531,0.851851851851852
1984,"AL","SEA","West","N","N",4.31,0.979,"Seattle Mariners",45.679012345679,4.20987654320988,8.82098765432099,13.1358024691358,0.796296296296296,3.2037037037037,4.77777777777778,9.24074074074074,0.851851851851852,3.82098765432099,0.790123456790123
1984,"NL","SFG","West","N","N",4.39,0.973,"San Francisco Giants",40.7407407407407,4.20987654320988,9.25308641975309,13.0617283950617,0.691358024691358,3.25925925925926,4.98148148148148,9.80864197530864,0.771604938271605,3.38888888888889,1.0679012345679
1984,"NL","STL","Central","N","N",3.58,0.982,"St. Louis Cardinals",51.8518518518518,4.02469135802469,8.45061728395062,11.7716049382716,0.462962962962963,3.18518518518519,3.98148148148148,8.80864197530864,0.580246913580247,3.04938271604938,0.728395061728395
1984,"AL","TEX","West","N","N",3.91,0.977,"Texas Rangers",42.8571428571429,4.07453416149068,9.01863354037267,13.0248447204969,0.745341614906832,2.60869565217391,4.43478260869565,8.96273291925466,0.919254658385093,3.21739130434783,0.857142857142857
1984,"AL","TOR","East","N","N",3.86,0.98,"Toronto Blue Jays",54.9382716049383,4.60122699386503,9.5398773006135,14.6932515337423,0.877300613496933,2.82208588957055,4.26993865030675,8.79141104294479,0.858895705521472,3.23926380368098,0.754601226993865
1985,"NL","ATL","East","N","N",4.19,0.976,"Atlanta Braves",40.7407407407407,3.90123456790123,8.38888888888889,12.3827160493827,0.777777777777778,3.41358024691358,4.82098765432099,9.33333333333333,0.827160493827161,3.96296296296296,0.981481481481482
1985,"AL","BAL","East","N","N",4.38,0.979,"Baltimore Orioles",51.5527950310559,5.08074534161491,9.01242236024845,14.7267080745342,1.32919254658385,3.75155279503106,4.74534161490683,9.19254658385093,0.993788819875776,3.52795031055901,0.801242236024845
1985,"AL","BOS","East","N","N",4.06,0.977,"Boston Red Sox",50,4.9079754601227,9.9079754601227,15.0613496932515,0.993865030674847,3.4478527607362,4.41717791411043,9.12269938650307,0.797546012269939,3.31288343558282,0.889570552147239
1985,"AL","ANA","West","N","N",3.91,0.982,"Los Angeles Angels",55.5555555555556,4.51851851851852,8.41975308641975,12.962962962963,0.944444444444444,4,4.33950617283951,8.96913580246914,1.05555555555556,3.17283950617284,0.691358024691358
1985,"AL","CHW","Central","N","N",4.07,0.982,"Chicago White Sox",52.4691358024691,4.51533742331288,8.50306748466258,13.159509202454,0.895705521472393,2.88957055214724,4.41717791411043,8.65644171779141,0.987730061349693,3.49079754601227,0.680981595092024
1985,"NL","CHC","Central","N","N",4.16,0.979,"Chicago Cubs",47.8260869565217,4.23456790123457,8.62345679012346,13.2222222222222,0.925925925925926,3.46913580246914,4.5,9.20987654320988,0.962962962962963,3.2037037037037,0.827160493827161
1985,"NL","CIN","Central","N","N",3.71,0.98,"Cincinnati Reds",55.2795031055901,4.17901234567901,8.54938271604938,12.6172839506173,0.703703703703704,3.55555555555556,4.11111111111111,8.31481481481481,0.808641975308642,3.30246913580247,0.753086419753086
1985,"AL","CLE","Central","N","N",4.91,0.977,"Cleveland Guardians",37.037037037037,4.5,9.04320987654321,13.141975308642,0.716049382716049,3.03703703703704,5.31481481481481,9.60493827160494,1.04938271604938,3.37654320987654,0.87037037037037
1985,"AL","DET","Central","N","N",3.78,0.977,"Detroit Tigers",52.1739130434783,4.52795031055901,8.77639751552795,14.6770186335404,1.25465838509317,3.26708074534162,4.27329192546584,8.15527950310559,0.875776397515528,3.45341614906832,0.888198757763975
1985,"AL","HOU","West","N","N",3.66,0.976,"Houston Astros",51.2345679012346,4.35802469135802,8.99382716049383,13.3641975308642,0.746913580246914,2.94444444444444,4.26543209876543,8.59876543209877,0.734567901234568,3.35185185185185,0.938271604938272
1985,"AL","KCR","Central","Y","Y",3.49,0.98,"Kansas City Royals",56.1728395061728,4.24074074074074,8.54320987654321,13.6111111111111,0.950617283950617,2.91975308641975,3.94444444444444,8.84567901234568,0.635802469135803,2.85802469135802,0.783950617283951
1985,"NL","LAD","West","N","N",2.96,0.974,"Los Angeles Dodgers",58.641975308642,4.20987654320988,8.85185185185185,12.9814814814815,0.796296296296296,3.32716049382716,3.57407407407407,7.90123456790123,0.62962962962963,2.85185185185185,1.02469135802469
1985,"AL","MIN","Central","N","N",4.48,0.98,"Minnesota Twins",47.5308641975309,4.35185185185185,8.96913580246914,13.8271604938272,0.87037037037037,3.09876543209877,4.82716049382716,9.06172839506173,1.01234567901235,2.85185185185185,0.740740740740741
1985,"NL","MIL","Central","N","N",4.39,0.977,"Milwaukee Brewers",44.0993788819876,4.28571428571429,9.11180124223602,13.0931677018634,0.627329192546584,2.8695652173913,4.98136645962733,9.37888198757764,1.08695652173913,3.09937888198758,0.881987577639752
1985,"NL","WSN","East","N","N",3.55,0.981,"Washington Nationals",52.1739130434783,3.93167701863354,8.33540372670807,12.6459627329193,0.732919254658385,3.05590062111801,3.95031055900621,8.36024844720497,0.614906832298137,3.16149068322981,0.751552795031056
1985,"AL","NYY","East","N","N",3.69,0.979,"New York Yankees",60.2484472049689,5.2111801242236,9.05590062111801,14.4099378881988,1.09316770186335,3.85093167701863,4.09937888198758,8.52795031055901,0.975155279503106,3.21739130434783,0.782608695652174
1985,"NL","NYM","East","N","N",3.11,0.982,"New York Mets",60.4938271604938,4.29012345679012,8.7962962962963,13.1851851851852,0.827160493827161,3.37037037037037,3.50617283950617,8.06172839506173,0.685185185185185,3.17901234567901,0.709876543209877
1985,"AL","OAK","West","N","N",4.41,0.977,"Oakland Athletics",47.5308641975309,4.67283950617284,9.10493827160494,13.8148148148148,0.95679012345679,3.1358024691358,4.85802469135802,8.95679012345679,1.06172839506173,3.74691358024691,0.864197530864197
1985,"NL","PHI","East","N","N",3.68,0.978,"Philadelphia Phillies",46.2962962962963,4.11728395061728,8.29012345679012,12.9506172839506,0.87037037037037,3.25308641975309,4.15432098765432,8.79012345679012,0.709876543209877,3.67901234567901,0.858024691358025
1985,"NL","PIT","Central","N","N",3.97,0.979,"Pittsburgh Pirates",35.4037267080745,3.52795031055901,8.32298136645963,11.7204968944099,0.496894409937888,3.19254658385093,4.39751552795031,8.73291925465839,0.664596273291925,3.62732919254658,0.826086956521739
1985,"NL","SDP","West","N","N",3.4,0.98,"San Diego Padres",51.2345679012346,4.01234567901235,8.67283950617284,12.5246913580247,0.672839506172839,3.16666666666667,3.83950617283951,8.6358024691358,0.783950617283951,2.73456790123457,0.765432098765432
